mutation probability per bit=0.05
bias fitness=1e-99
number of Individuals per Generation=1000
number of Generations=100
Generation x y theta psi phi lattice_sum fitness
0 0.656551 0.430786 0.556434 1.11287 0.90577 1.66425 0
0 0.160039 0.0688255 1.32471 1.81154 1.46585 129.7 2.17362e-4863
0 0.304036 0.338428 1.1019 2.64942 1.04868 11.0629 4.27506e-415
0 0.0905949 0.28709 1.43216 2.93169 1.12812 118.636 1.4656e-4448
0 0.774876 0.980669 0.373345 2.20379 0.0549122 0.106409 0.000278298
0 0.583471 0.0230386 0.669513 2.09736 1.5367 56.9388 3.28479e-2135
0 0.466003 0.659405 0.851277 2.86432 0.552018 2.39503 4.29271e-90
0 0.76534 0.964035 0.388099 2.25623 0.0806507 0.123972 6.10886e-05
0 0.237367 0.143465 1.20506 0.746689 1.35035 32.1341 3.68346e-1205
0 0.124494 0.393542 1.37971 0.109824 0.963399 44.5652 2.9159e-1671
0 0.848461 0.454803 0.259483 1.33903 0.868608 0.865568 9.54728e-33
0 0.310124 0.152541 1.09248 3.07339 1.33631 30.0016 3.34935e-1125
0 0.0115684 0.648362 1.55444 1.70255 0.569105 2275.25 0
0 0.438714 0.635251 0.893503 1.10404 0.589393 2.34524 3.16072e-88
0 0.266422 0.566035 1.1601 0.776199 0.696493 7.04697 1.61593e-264
0 0.100041 0.851875 1.41755 0.161301 0.254201 34.3537 2.21545e-1288
0 0.443492 0.403681 0.886109 2.41011 0.94771 4.39871 3.19834e-165
0 0.147306 0.695208 1.34441 2.70071 0.496618 20.0797 3.50951e-753
0 0.94853 0.704694 0.104642 2.75942 0.481939 0.145167 9.80057e-06
0 0.82717 0.156382 0.292428 1.9268 1.33037 4.58791 2.57509e-172
0 0.0636478 0.975481 1.47386 0.518966 0.062939 71.9989 6.9004e-2700
0 0.830173 0.922729 0.287781 1.73722 0.144565 0.0825082 0.00219106
0 0.305558 0.995073 1.09954 2.18495 0.0326234 3.51672 3.75935e-132
0 0.137308 0.768192 1.35988 2.67262 0.383686 20.859 2.12292e-782
0 0.951298 0.723132 0.100358 3.10889 0.453411 0.127662 4.44245e-05
0 0.0871178 0.234662 1.43754 1.13821 1.20924 113.768 5.14302e-4266
0 0.319914 0.251726 1.07733 1.78701 1.18284 11.4411 2.82478e-429
0 0.893246 0.261786 0.190186 1.17879 1.16727 2.05253 2.98366e-77
0 0.466286 0.16913 0.850839 2.3202 1.31064 10.3316 1.13019e-387
0 0.997913 0.00447602 0.0282288 1.39299 1.56542 157.988 0
0 0.653898 0.547269 0.560538 2.83509 0.72553 1.41634 2.13121e-53
0 0.846382 0.642753 0.262699 0.508401 0.577785 0.342655 3.85884e-13
0 0.96439 0.11494 0.0801008 1.77222 1.39449 5.43131 6.13504e-204
0 0.763682 0.343231 0.390665 1.89542 1.04125 1.79837 1.01061e-67
0 0.541953 0.429567 0.733757 2.68882 0.907656 3.01873 1.76606e-113
0 0.814978 0.139593 0.311293 0.993236 1.35635 5.28619 1.69391e-198
0 0.957965 0.13514 0.0900424 0.209283 1.36323 4.49296 9.35823e-169
0 0.468462 0.348384 0.847472 0.963879 1.03327 4.11859 1.0184e-154
0 0.485568 0.498109 0.821003 0.584855 0.801597 2.52875 4.15952e-95
0 0.016148 0.518107 1.54736 2.66073 0.770654 1629.25 0
0 0.465852 0.692373 0.85151 2.94772 0.501004 2.2664 2.85595e-85
0 0.894076 0.584142 0.1889 0.125878 0.668476 0.383698 1.11573e-14
0 0.42118 0.578874 0.920633 0.575563 0.676626 2.84956 3.89337e-107
0 0.841541 0.761129 0.27019 0.28913 0.394615 0.18208 4.04761e-07
0 0.474664 0.786714 0.837876 2.19908 0.355027 1.58692 8.56847e-60
0 0.164831 0.817153 1.31729 0.0652468 0.307927 14.011 1.24127e-525
0 0.105079 0.171833 1.40975 2.71976 1.30646 136.67 0
0 0.596044 0.182635 0.650058 0.767373 1.28974 5.87846 1.05166e-220
0 0.381878 0.567943 0.981447 0.200716 0.693541 3.63651 1.21164e-136
0 0.273533 0.183354 1.14909 0.906821 1.28863 19.6985 6.94785e-739
0 0.693216 0.149222 0.499701 2.87509 1.34145 8.79486 4.69181e-330
0 0.884385 0.912474 0.203897 2.41848 0.160433 0.0537117 0.0263254
0 0.0152084 0.599512 1.54881 2.15465 0.644693 1460.09 0
0 0.474617 0.557155 0.837948 2.36567 0.710234 2.57671 6.61724e-97
0 0.180033 0.577589 1.29377 0.380372 0.678615 14.931 3.9479e-560
0 0.651079 0.760866 0.5649 2.33454 0.395022 0.623242 1.16378e-23
0 0.0157602 0.42833 1.54796 1.70168 0.909569 1699.07 0
0 0.370419 0.386476 0.999178 2.62128 0.974333 6.78881 7.73373e-255
0 0.0975079 0.958036 1.42147 0.0564575 0.089933 33.2328 2.36708e-1246
0 0.475291 0.246505 0.836906 3.13084 1.19092 9.92005 3.03893e-372
0 0.23172 0.223196 1.21379 1.12108 1.22698 21.2724 6.71207e-798
0 0.412161 0.513697 0.934589 1.45106 0.777478 3.41629 2.19126e-128
0 0.839321 0.2658 
