mutation probability per bit=0.01
bias fitness=1e-24
number of Individuals per Generation=50
number of Generations=1000
Generation x y theta psi phi lattice_sum fitness
0 0.40696 0.509644 0.942636 1.88527 0.783749 70.4943 0.0206632
0 0.0764991 0.213225 1.45397 1.5675 1.24241 84.7514 0.363493
0 0.969446 0.661172 0.0722769 2.90795 0.549283 30.9939 1.3024
0 0.201153 0.31409 1.26109 2.48482 1.08634 81.7528 0.390312
0 0.0935019 0.0568074 1.42766 0.144554 1.48444 84.5386 0.365334
0 0.554002 0.764533 0.715112 1.09857 0.389349 55.6564 0.72522
0 0.786591 0.826748 0.355217 2.52218 0.29308 36.9306 1.13119
0 0.497262 0.533316 0.802909 2.17268 0.74712 64.2283 0.591687
0 0.511066 0.802865 0.781549 2.85533 0.330036 58.2512 0.681894
0 0.964609 0.564831 0.0797616 2.96889 0.698356 33.9456 1.21426
0 0.571368 0.203813 0.688241 1.43022 1.25697 63.5953 0.600647
0 0.481698 0.815763 0.826991 0.778697 0.310078 60.3629 0.648552
0 0.129284 0.378854 1.3723 0.710435 0.986126 83.7153 0.372545
0 0.426925 0.166127 0.911744 0.586161 1.31529 72.0236 0.491724
0 0.384422 0.283488 0.977511 1.60582 1.13369 73.7014 0.472524
0 0.920264 0.585955 0.148379 1.49424 0.66567 35.6644 1.16571
0 0.284092 0.816851 1.13276 1.5631 0.308394 75.2049 0.455955
0 0.834826 0.517545 0.280581 0.660072 0.771524 42.3174 0.995397
0 0.431307 0.54472 0.904964 0.159523 0.729475 68.5079 0.534526
0 0.638349 0.272482 0.584598 1.39671 1.15072 58.9203 0.671149
0 0.728943 0.698101 0.444418 1.37648 0.492141 44.3011 0.949607
0 0.434934 0.357676 0.899352 2.51395 1.0189 70.3217 0.511999
0 0.837293 0.0248072 0.276764 1.65398 1.53396 49.8886 0.831642
0 0.728452 0.519718 0.445178 0.620157 0.768161 48.8198 0.853014
0 0.230498 0.97583 1.21568 2.74459 0.0623997 77.353 0.433286
0 0.799456 0.250515 0.33531 1.97225 1.18471 49.9223 0.830976
0 0.339628 0.483778 1.04682 1.82349 0.823773 74.7515 0.460889
0 0.0431653 0.223451 1.50555 2.63058 1.22659 85.0872 0.360607
0 0.151129 0.229363 1.3385 1.95502 1.21744 83.3293 0.375975
0 0.828809 0.347402 0.289891 2.26738 1.03479 46.6115 0.898927
0 0.205745 0.407737 1.25399 0.296758 0.941435 81.3757 0.393822
0 0.0017805 0.865946 1.56959 1.33134 0.232427 85.2453 0.359256
0 0.246371 0.361625 1.19112 2.26551 1.01279 79.9418 0.407459
0 0.552795 0.438806 0.71698 0.616788 0.893359 61.9653 0.624344
0 0.132952 0.460304 1.36662 0.561163 0.860095 83.5325 0.374165
0 0.583715 0.67074 0.669136 1.54305 0.534478 55.4495 0.728791
0 0.0433732 0.172856 1.50523 1.80993 1.30488 85.0887 0.360594
0 0.842465 0.607092 0.268761 1.45895 0.632964 39.482 1.06471
0 0.703478 0.343854 0.483821 1.1692 1.04028 53.9546 0.75512
0 0.804373 0.305806 0.327702 2.30144 1.09916 48.7516 0.854395
0 0.52433 0.885967 0.761025 0.888837 0.201449 55.3626 0.730296
0 0.896373 0.784235 0.185347 0.984283 0.358862 31.4504 1.28836
0 0.262918 0.753562 1.16552 1.7987 0.406324 77.0322 0.436599
0 0.987306 0.693415 0.0446413 2.03779 0.499392 29.2136 1.35862
0 0.185866 0.931249 1.28474 0.553527 0.131382 80.2171 0.404804
0 0.632247 0.616981 0.594041 3.06792 0.617661 53.1091 0.770428
0 0.873841 0.481345 0.220212 0.890356 0.827537 41.0229 1.02646
0 0.405941 0.306554 0.944214 1.53632 1.098 72.3832 0.487544
0 0.472667 0.00432147 0.840966 2.43137 1.56566 69.9251 0.516842
