mutation probability per bit=0.01
bias fitness=1e-99
number of Individuals per Generation=100
number of Generations=100
Generation x y theta psi phi lattice_sum fitness
0 0.733366 0.180778 0.437575 0.875149 1.29262 1.00541 0
0 0.429101 0.819293 0.908377 2.58524 0.304615 0.00879118 0
0 0.942158 0.826784 0.114502 1.81675 0.293025 3.88145e-12 0
0 0.738651 0.071323 0.429397 0.609231 1.46198 4.04574 0
0 0.945847 0.139027 0.108793 0.229004 1.35722 1.02184 0
0 0.178306 0.376051 1.29644 0.586051 0.990464 4.19105 0
0 0.401421 0.147284 0.951207 0.858794 1.34444 3.50103 0
0 0.919903 0.997349 0.148938 2.92396 0.0291017 2.06029e-16 3.37346e-299
0 0.475343 0.774351 0.836824 0.217586 0.374157 0.00493912 0
0 0.081301 0.721714 1.44654 2.71444 0.455604 9.80914 0
0 0.436224 0.460155 0.897355 2.59289 0.860326 0.335701 0
0 0.174408 0.0913045 1.30247 1.98093 1.43106 14.8764 0
0 0.176743 0.718803 1.29886 1.90241 0.460108 1.87633 0
0 0.916154 0.390968 0.154738 2.68889 0.967382 0.00667766 0
0 0.574238 0.834999 0.6838 0.297876 0.280313 7.3865e-05 0
0 0.793531 0.352475 0.344479 0.0582035 1.02694 0.0618036 0
0 0.650725 0.94916 0.565448 1.67365 0.103667 1.0005e-07 0
0 0.360839 0.549653 1.014 0.748315 0.721842 0.357176 0
0 0.884211 0.23165 0.204165 2.89309 1.2139 0.311056 0
0 0.203561 0.341688 1.25737 0.911208 1.04363 3.59013 0
0 0.580972 0.92221 0.67338 1.79471 0.145368 6.36857e-06 0
0 0.350173 0.914618 1.03051 1.72065 0.157116 0.0296311 0
0 0.61309 0.556129 0.623683 2.60495 0.711821 0.0114063 0
0 0.979421 0.579923 0.0568421 2.86213 0.675004 1.18576e-06 0
0 0.266643 0.768386 1.15976 2.59772 0.383386 0.408781 0
0 0.203592 0.938045 1.25732 0.920216 0.120866 0.780041 0
0 0.287166 0.218349 1.128 0.309476 1.23448 3.3743 0
0 0.782744 0.875565 0.361171 1.93476 0.217543 1.72083e-09 0
0 0.650725 0.750417 0.565449 1.3676 0.411191 4.99535e-05 0
0 0.365005 0.446989 1.00756 0.560626 0.880698 0.637389 0
0 0.552432 0.082055 0.717541 0.688957 1.44538 4.85793 0
0 0.755106 0.0829987 0.403935 2.05389 1.44392 3.24213 0
0 0.83995 0.563964 0.272652 1.1309 0.699697 9.32808e-05 0
0 0.967869 0.491907 0.074718 0.207333 0.811194 8.42932e-05 0
0 0.359741 0.048584 1.0157 2.028 1.49717 10.9673 0
0 0.867051 0.848584 0.230717 1.44368 0.259293 7.11072e-11 0
0 0.134634 0.506087 1.36402 0.408329 0.789254 5.2911 0
0 0.873302 0.889435 0.221046 2.4278 0.196082 4.52774e-12 0
0 0.826072 0.122543 0.294127 2.51473 1.38273 1.6264 0
0 0.0246319 0.425219 1.53423 2.08727 0.914384 78.4817 0
0 0.381351 0.0681393 0.982262 1.34676 1.46691 8.5782 0
0 0.92661 0.00605192 0.13856 0.290735 1.56298 13.6176 0
0 0.434546 0.628125 0.899952 2.06101 0.600419 0.0734209 0
0 0.314456 0.43808 1.08577 0.314232 0.894483 0.966173 0
0 0.00643008 0.934444 1.56239 1.24737 0.126438 118.616 0
0 0.672746 0.949478 0.531374 1.42364 0.103175 3.03184e-08 0
0 0.155252 0.558065 1.33212 0.113684 0.708825 3.51875 0
0 0.376573 0.132658 0.989656 1.35001 1.36708 4.33173 0
0 0.478747 0.759093 0.831558 2.31951 0.397766 0.00572276 0
0 0.59166 0.310721 0.656843 0.766772 1.09155 0.450238 0
0 0.972748 0.850018 0.0671678 2.51463 0.257073 1.27208e-13 0
0 0.23579 0.505075 1.2075 0.241732 0.790819 1.50578 0
