mutation probability per bit=0.01
bias fitness=1e-24
number of Individuals per Generation=50
number of Generations=100
Generation x y theta psi phi lattice_sum fitness
0 0.547787 0.772732 0.72473 1.44946 0.376662 269.357 0.418222
0 0.77853 0.39874 0.36769 0.753325 0.955355 233.65 0.540088
0 0.33531 0.776273 1.0535 0.73538 0.371183 373.27 0.170825
0 0.457395 0.105749 0.864597 1.91071 1.40871 365.006 0.328714
0 0.849894 0.819864 0.257265 2.10701 0.303732 150.327 1.12581
0 0.175148 0.15321 1.30133 0.742366 1.33528 450.572 0.049159
0 0.173732 0.671967 1.30352 1.72919 0.53258 443.128 0.276075
0 0.279557 0.284431 1.13977 2.81743 1.13223 421.127 0.302273
0 0.17071 0.833192 1.3082 0.51453 0.283109 439.867 0.254644
0 0.222513 0.617067 1.22804 0.607465 0.617529 429.252 0.286739
0 0.0641165 0.247258 1.47313 2.60266 1.18975 466.992 0.226633
0 0.895035 0.136661 0.187418 2.67055 1.36088 231.585 0.84502
0 0.676612 0.309439 0.525392 2.60704 1.09354 276.703 0.346525
0 0.416647 0.246193 0.927648 1.06516 1.1914 374.974 0.210512
0 0.846234 0.954494 0.262928 2.27955 0.0954129 134.808 1.24838
0 0.104207 0.951729 1.4111 2.26446 0.0996914 456.867 0.0396651
0 0.0310942 0.409151 1.52423 2.61639 0.939246 469.032 0.246691
0 0.101299 0.585249 1.4156 0.566217 0.666763 461.124 0.267138
0 0.243901 0.0762435 1.19495 2.45608 1.45437 434.488 0.298247
0 0.488723 0.286055 0.816121 1.23506 1.12972 346.069 0.437229
0 0.985379 0.578424 0.047623 2.94627 0.677324 151.614 1.08691
0 0.447867 0.385473 0.87934 2.3795 0.975885 355.132 0.116144
0 0.977925 0.55943 0.0591578 0.374835 0.706713 156.227 1.07174
0 0.0288147 0.506918 1.52776 2.72176 0.787967 469.085 0.0442083
0 0.40167 0.180708 0.950822 1.05078 1.29273 382.738 0.396344
0 0.138436 0.625661 1.35814 2.18707 0.604231 453.271 0.204949
0 0.536885 0.803841 0.741598 1.8553 0.328525 270.286 0.677227
0 0.639152 0.374288 0.583356 2.3828 0.993191 282.781 0.385801
0 0.370618 0.929461 0.998871 0.525857 0.134148 341.046 0.2723
0 0.285456 0.885683 1.13065 0.190826 0.201887 389.247 0.253357
0 0.0731322 0.563353 1.45918 2.8222 0.700643 465.306 0.196485
0 0.152983 0.908855 1.33563 0.199383 0.166033 443.71 0.288291
0 0.23503 0.672177 1.20867 3.04846 0.532254 422.735 0.300292
0 0.716571 0.95547 0.463562 1.87849 0.0939029 173.861 1.06851
0 0.886629 0.873012 0.200423 2.8312 0.221494 134.166 0.877602
0 0.927055 0.9825 0.137871 1.33353 0.052078 113.266 0.951505
0 0.083222 0.0514432 1.44357 2.38989 1.49274 465.377 0.0286611
0 0.684418 0.956814 0.513313 2.90874 0.0918233 185.371 1.0647
0 0.336224 0.201578 1.05209 1.63224 1.26043 404.776 0.0979388
0 0.136552 0.20912 1.36105 2.25944 1.24876 457.68 0.217825
0 0.248831 0.93189 1.18732 0.0952461 0.130389 403.918 0.345016
0 0.247174 0.200487 1.18988 1.35465 1.26212 432.379 0.249676
0 0.444946 0.162782 0.88386 1.75868 1.32046 367.887 0.387365
0 0.150006 0.371273 1.34023 1.95177 0.997857 453.958 0.192088
0 0.576774 0.51348 0.679877 0.118316 0.777813 290.446 0.611413
0 0.101899 0.757192 1.41467 1.41343 0.400708 459.54 0.127789
0 0.283174 0.318592 1.13418 3.05551 1.07937 419.055 0.321098
0 0.55152 0.929874 0.718953 1.57593 0.133509 246.169 0.719503
0 0.588988 0.213891 0.660977 1.90164 1.24138 314.249 0.280167
0 0.60184 0.0398915 0.64109 2.58545 1.51062 316.533 0.360895
1 0.846234 0.954494 0.262928 2.27955 0.0954129 134.808 1.24838
1 0.283134 0.263363 0.676651 0.0966644 0.773315 420.519 0.0238479
1 0.243837 0.0761533 1.18414 2.36828 0.652485 434.506 0.261556
1 0.985355 0.578228 0.0241661 2.8516 0.289993 151.65 1.22053
1 0.401513 0.18062 0.942478 1.11164 0.531654 382.796 0.0908786
1 0.100073 0.819624 0.241661 2.07828 0.289993 459.289 0.198081
1 0.458628 0.803759 0.724983 1.83662 0.314159 308.755 0.56308
1 0.684403 0.956554 0.169163 2.65827 1.3533 185.411 0.82358
1 0.370515 0.929461 0.99081 0.483322 0.12083 341.102 0.165239
